   313.6806       294.6825       270.3550       244.4254       199.8334    
   184.6752       172.8145       154.6201       146.4094       139.9929    
   134.8092       130.2041       126.3448       123.2974       121.0421    
   119.4981       118.5584       118.3448       119.3259       120.7411    
   122.6608       125.2296       128.7448       133.4025       139.9034    
   146.9601       157.4916       173.6953       222.2710    
   231.8188       255.6713       275.0255       382.7166       403.1052    
   411.0438       412.0324       413.3522       409.8254       402.8312    
   394.1931       385.9413       378.3032       372.2945       368.1327    
   365.6314       364.1927       357.4549       347.1877       338.8131    
   325.3090       305.4044       280.1296       253.1691       206.8079    
   191.1054       179.0305       160.3064       152.0002       145.8416    
   140.6155       135.9046       131.8939       128.6751       126.2502    
   124.5521       123.4829       122.9457       123.6065       125.0614    
   127.0468       129.7414       133.3367       138.2930       145.0688    
   152.9641       164.0842       181.2364       231.8188    
   241.4366       266.2294       286.1750       398.3289       419.6898    
   429.3416       428.5750       429.5025       425.4044       417.9346    
   408.8900       400.1893       392.3236       386.1877       381.9726    
   379.4322       377.9094       370.1194       359.8590       351.1896    
   336.8991       316.0942       289.8715       261.8606       213.7199    
   197.4798       185.1994       165.9430       157.5472       151.6429    
   146.3879       141.5841       137.4348       134.0543       131.4657    
   129.6180       128.4217       127.7860       127.9046       129.3952    
   131.4370       134.2279       138.0128       143.2063       150.2969    
   158.9911       170.7036       188.8220       241.4366    
   251.1208       276.8319       297.3294       413.8708       436.1804    
   447.5435       446.4458       445.5387       440.8708       432.9520    
   423.5362       414.3860       406.3116       400.0643       395.7959    
   393.2180       390.7577       382.7073       372.8484       363.5186    
   348.4482       326.7518       299.5781       242.2470       220.5697    
   203.8040       191.3271       171.5356       163.0526       157.3988    
   152.1258       147.2421       142.9663       139.4332       136.6869    
   134.6936       133.3744       132.6409       132.4292       133.7222    
   135.8507       138.7581       142.7102       148.1032       155.5444    
   164.9907       177.3457       224.7697       251.1208    
   260.8654       287.4705       308.4841       429.3494       452.5617    
   465.6312       464.3521       461.4411       456.2163       447.8825    
   438.1133       428.5308       420.2633       413.9109       409.5973    
   406.9780       403.5509       395.2632       385.7821       375.7996    
   359.9604       337.3807       309.2525       249.7642       227.3590    
   210.0808       197.4143       177.0862       168.5184       163.1113    
   157.8295       152.8781       148.4859       144.8079       141.9127    
   139.7782       138.3378       137.5101       137.2322       138.0780    
   140.2816       143.3076       147.4269       153.0478       160.8103    
   171.0495       184.0073       233.2349       260.8654    
   270.6686       298.1426       319.6295       444.7184       468.8199    
   482.8001       482.1130       477.2041       471.4329       462.7310    
   452.5025       442.6185       434.1726       427.7300       423.3719    
   420.7141       416.2626       407.7628       398.6669       388.0337    
   371.4345       347.9765       318.8915       257.2297       234.0905    
   216.3092       203.4632       182.6005       174.0714       168.7818    
   163.4998       158.4902       153.9920       150.1793       147.1394    
   144.8694       143.3116       142.3917       142.0500       142.4465    
   144.7282       147.8737       152.1608       158.0102       166.0907    
   177.1198       190.6851       241.7430       270.6686    
   280.5292       308.8415       330.7626       459.9922       484.9350    
   499.4077       499.7177       492.8213       486.5135       477.3731    
   466.7878       456.6467       448.0380       441.5161       437.1225    
   434.4236       428.9240       420.2081       411.4958       400.2248    
   382.8717       358.4389       328.5012       264.6440       240.7639    
   222.4944       209.4791       188.0781       179.6521       174.4125    
   169.1371       164.0789       159.4850       155.5461       152.3679    
   149.9655       148.2942       147.2846       146.8798       147.0618    
   149.1890       152.4556       156.9122       162.9880       171.3857    
   183.1214       197.3804       250.2911       280.5292    
   290.4458       319.5695       341.8782       475.1718       500.8913    
   515.8338       517.1543       508.2808       501.4945       491.8999    
   480.9900       470.6090       461.8576       455.2650       450.8393    
   447.7480       441.5208       432.5972       424.2779       412.3690    
   394.2767       368.9797       338.0742       272.0057       247.3797    
   228.6376       215.4620       193.5242       185.1916       180.0065    
   174.7423       169.6453       164.9641       160.9060       157.5958    
   155.0671       153.2849       152.1878       151.7225       151.8730    
   153.6650       157.0544       161.6785       167.9791       176.6624    
   188.8778       204.0278       258.8777       290.4458    
   300.4163       330.3223       352.9799       490.2570       516.7059    
   532.0658       534.2634       523.6812       516.3836       506.3167    
   495.1030       484.5085       475.6316       468.9758       464.5273    
   460.4932       454.0476       444.9402       437.0063       424.4700    
   405.6434       379.4959       347.6142       279.3195       253.9385    
   234.7348       221.4117       198.9391       190.6943       185.5631    
   180.3165       175.1867       170.4282       166.2588       162.8229    
   160.1712       158.2820       157.0994       156.5760       156.6960    
   158.1546       161.6676       166.4584       172.9835       181.9624    
   194.6419       210.7419       267.5038       300.4163    
   310.4462       341.1029       364.0806       505.2688       532.3712    
   548.0967       550.2775       540.3354       531.1311       520.6172    
   509.1240       498.3400       489.3514       482.6514       478.1757    
   473.1865       466.5189       457.9867       449.6843       436.5265    
   416.9791       389.9841       357.1233       286.5807       260.4424    
   240.7926       227.3284       204.3207       196.1586       191.0882    
   185.8624       180.7070       175.8771       171.6039       168.0483    
   165.2780       163.2854       162.0205       161.4400       161.5296    
   162.6572       166.2945       171.2525       177.9988       187.2812    
   200.4137       217.4631       276.1677       310.4462    
   320.5348       351.9167       375.2036       520.3260       547.9233    
   563.9455       566.0817       556.8200       545.7495       534.8021    
   523.0624       512.1049       503.0247       496.2829       491.7918    
   485.7942       478.8779       471.1285       462.3182       448.5430    
   428.2815       400.4505       366.6019       293.7895       266.8894    
   246.8088       233.2095       209.6595       201.5865       196.5801    
   191.3794       186.2054       181.3111       176.9408       173.2711    
   170.3880       168.2940       166.9485       166.3125       166.3747    
   167.1756       170.9342       176.0599       183.0256       192.6074    
   206.1904       224.1916       284.8719       320.5348    
   330.6880       362.7781       386.4278       535.2675       563.3422    
   579.5723       581.6688       573.1299       560.2232       548.8749    
   536.9084       525.8027       516.6443       509.8782       504.9262    
   498.3549       491.2127       484.2210       474.9020       460.5214    
   439.5550       410.8884       376.0436       300.9476       273.2780    
   252.7812       239.0341       214.7862       206.8941       202.0426    
   196.8699       191.6809       186.7307       182.2694       178.4906    
   175.4977       173.3063       171.8835       171.1941       171.2284    
   172.0317       175.5880       180.8783       188.0618       197.9415    
   211.9708       230.9263       293.6172       330.6880    
   340.9111       373.7172       398.4048       549.2167       578.1743    
   595.0383       597.0433       588.2979       574.5593       562.8287    
   550.6660       539.4312       530.2146       523.4298       517.5631    
   510.8493       503.4832       497.2648       487.4407       472.4595    
   450.8002       421.3043       385.4582       308.0551       279.6092    
   258.7020       244.0874       220.2095       212.3172       207.4720    
   202.3362       197.1360       192.1343       187.5891       183.7070    
   180.6088       178.3227       176.8253       176.0833       176.0921    
   176.8969       180.2525       185.7086       193.1075       203.2814    
   217.7562       237.6652       302.4048       340.9111    
